,name,c3,no_commits,month_diff,first_commit,last_commit
0,openstack-fedora-specs,43.0,172,4,2011-05-19,2011-09-05
1,gosa-openstack,1.0,1,1,2011-05-24,2011-05-24
2,openstack-utils,3.0,3,1,2011-05-26,2011-06-06
3,openstack-dashboard,52.17,313,6,2011-01-12,2011-06-20
4,keystone,207.6,1038,5,2011-04-14,2011-08-17
5,cloudpipe-image-auto-creation,0.75,3,4,2011-09-15,2011-12-26
6,osagent,4.0,4,1,2011-12-19,2011-12-23
7,tempest,132.03,4753,36,2011-08-26,2014-08-18
8,fuelweb,274.11,5208,19,2012-05-10,2013-11-29
9,openstack-lbaas,166.29,1164,7,2012-03-16,2012-10-01
10,puppetlabs-openstack,19.06,343,18,2011-06-17,2012-11-26
11,puppetlabs-apt,6.52,176,27,2010-04-27,2012-07-03
12,puppet-concat,2.18,61,28,2010-05-06,2012-08-14
13,puppet-galera,13.0,13,1,2011-11-01,2011-11-15
14,puppetlabs-git,5.0,5,1,2011-05-25,2011-06-06
15,puppetlabs-glance,8.27,124,15,2011-06-15,2012-08-22
16,puppet-haproxy,4.0,12,3,2012-05-07,2012-07-09
17,puppetlabs-horizon,5.8,29,5,2012-04-11,2012-08-21
18,puppet-module-keepalived,5.0,5,1,2012-06-08,2012-06-14
19,puppetlabs-keystone,19.0,152,8,2012-01-02,2012-08-21
20,puppet-memcached,3.4,34,10,2011-09-13,2012-06-19
21,puppet-mmm,4.56,41,9,2011-12-07,2012-08-22
22,puppetlabs-mysql,11.8,177,15,2011-05-25,2012-08-22
23,puppetlabs-nova,29.94,539,18,2011-05-25,2012-11-21
24,puppetlabs-rabbitmq,5.06,91,18,2011-03-22,2012-08-22
25,puppetlabs-rsync,1.69,44,26,2010-06-28,2012-08-18
26,puppet-ssh,2.5,30,12,2011-06-09,2012-06-05
27,puppetlabs-stdlib,24.28,437,18,2011-03-03,2012-08-20
28,puppetlabs-swift,25.0,175,7,2012-01-20,2012-07-31
29,puppetlabs-sysctl,0.58,22,38,2008-01-06,2011-02-18
30,puppetlabs-vcsrepo,3.48,101,29,2010-02-23,2012-06-29
31,puppetlabs-xinetd,1.04,25,24,2010-06-24,2012-06-18
32,openstack-lbaas-cli,43.0,129,3,2012-06-28,2012-09-21
33,openstack-horizon,86.3,2330,27,2011-01-12,2013-03-12
34,nova,583.29,16332,28,2010-05-28,2012-09-27
35,swift-encrypt,74.94,2473,33,2010-07-12,2013-03-26
36,puppetlabs-cinder,11.33,34,3,2012-09-09,2012-11-14
37,openstack-lbaas-horizon,2.0,2,1,2013-03-12,2013-03-12
38,fuel,215.55,7113,33,2011-03-22,2013-12-12
39,astute,52.67,474,9,2013-03-15,2013-11-29
40,devops,12.3,246,20,2012-05-14,2013-12-17
41,murano-tests,14.53,494,34,2013-02-04,2015-11-24
42,nova-scheduler-volume-affinity-filter,2.0,4,2,2013-04-02,2013-05-20
43,fuelweb-test,48.6,243,5,2013-05-22,2013-10-07
44,stackalytics,90.93,4001,44,2013-06-22,2017-01-25
45,fuel-docs,59.83,359,6,2013-06-25,2013-12-10
46,fuel-test,12.17,146,12,2013-06-25,2014-06-10
47,puppet-heat,2.0,2,1,2013-07-30,2013-08-16
48,puppet-savanna,7.0,7,1,2013-07-30,2013-08-28
49,ruby-openstack,4.67,70,15,2012-05-23,2013-08-20
50,fuel-main,258.42,4910,19,2012-05-10,2013-11-29
51,rally,1.0,1,1,2013-09-04,2013-09-04
52,fuel-provision,1.0,1,1,2013-11-06,2013-11-06
53,magnetodb,76.25,305,4,2013-11-12,2014-03-04
54,oscp,2.0,2,1,2014-03-05,2014-04-03
55,lsi-api,27.5,110,4,2014-04-17,2014-07-17
56,launchpad-reports-summary,30.38,243,8,2014-08-14,2015-03-27
57,certification_tool,4.1,41,10,2015-01-21,2015-10-26
58,mos-iso-status,16.0,16,1,2015-01-28,2015-02-18
59,disk_perf_test_tool,8.33,350,42,2015-01-29,2018-07-17
60,mos-tempest-runner,10.46,136,13,2015-03-02,2016-03-14
61,openstack-ha-tests,30.0,30,1,2015-03-12,2015-03-26
62,catalog,1.0,1,1,2015-04-01,2015-04-01
63,moscc-cli-smoketest,4.0,4,1,2015-04-01,2015-04-03
64,vmware-dvs,32.0,736,23,2014-11-29,2016-10-04
65,puppet-sudo,3.0,3,1,2015-05-15,2015-05-15
66,ldaptlssearch,1.0,1,1,2015-06-16,2015-06-16
67,solar,253.33,2280,9,2015-03-27,2015-12-11
68,air-hockey-robot,10.33,31,3,2015-04-27,2015-07-16
69,puppet-bootstrap,16.0,16,1,2015-07-27,2015-07-28
70,puppet-control-template,18.0,18,1,2015-07-27,2015-07-30
71,profiles,5.0,5,1,2015-07-27,2015-07-28
72,roles,8.0,8,1,2015-07-27,2015-07-28
73,pmlc_nova,9.0,9,1,2015-07-27,2015-07-30
74,pmlc_cinder,2.0,2,1,2015-07-27,2015-07-27
75,pmlc_neutron,6.0,6,1,2015-07-27,2015-07-30
76,pmlc_keystone,3.0,3,1,2015-07-27,2015-07-28
77,puppet-foreman_proxy,5.0,5,1,2015-07-27,2015-07-30
78,puppet-deployapp,2.0,2,1,2015-07-29,2015-07-29
79,tools-sustaining,2.56,69,27,2015-04-03,2017-06-06
80,zabbix-configuration-files,3.0,3,1,2015-09-02,2015-09-02
81,bareon-api,22.0,44,2,2015-10-06,2015-12-02
82,solar-qa,0.0,0,1,0,0
83,puppet-kafka,1.76,58,33,2013-02-22,2015-10-23
84,puppet-zookeeper,0.69,20,29,2013-06-03,2015-10-22
85,vmware-firewall-driver,6.0,6,1,2015-11-05,2015-11-05
86,discovery,14.0,28,2,2015-10-13,2015-11-30
87,fuel-bootstrap-image-builder,5.0,5,1,2015-10-09,2015-10-09
88,fuel-agent,14.94,239,16,2014-07-10,2015-10-17
89,celebrer,16.0,48,3,2015-11-25,2016-01-26
90,celebrer-agent,27.5,55,2,2015-11-25,2016-01-16
91,celebrer-dashboard,4.0,4,1,2016-01-26,2016-01-26
92,python-celebrerclient,2.0,2,1,2016-01-24,2016-01-24
93,fuel-plugin-celebrer,26.0,52,2,2015-12-22,2016-01-27
94,solar-resources,86.45,951,11,2015-03-27,2016-02-12
95,solar-agent,13.5,27,2,2015-09-30,2015-11-25
96,fuel-plugin-swift,11.0,11,1,2015-07-14,2015-07-30
97,fuel-plugin-backup,5.44,49,9,2015-03-24,2015-12-23
98,mos-integration-tests,119.88,1918,16,2015-12-05,2017-03-17
99,mos-ci-deployment-scripts,85.56,1369,16,2015-12-09,2017-03-15
100,mos-ci-jenkinsjobs,0.0,0,1,0,0
101,tuning-box,16.25,65,4,2015-11-26,2016-03-25
102,fuel-plugin-openldap,3.0,27,9,2015-09-30,2016-06-07
103,fuel-plugin-standalone-ceph,2.92,38,13,2015-10-19,2016-11-07
104,fuel-plugin-etckeeper,2.25,9,4,2016-02-04,2016-05-13
105,mos-components-ci,7.0,14,2,2016-02-19,2016-04-18
106,f2s,23.2,116,5,2015-11-10,2016-03-17
107,puppet-manifests,43.92,1054,24,2014-03-09,2016-02-25
108,kostyor,26.42,317,12,2016-04-15,2017-04-04
109,fuel-plugin-external-ceph,2.33,14,6,2016-03-11,2016-08-22
110,mos-horizon,162.05,10695,66,2011-01-12,2016-07-07
111,fuel-plugin-vxlan-vlan-7,2.0,26,13,2016-04-11,2017-05-02
112,fuel-plugin-docs,6.33,57,9,2016-04-01,2016-12-15
113,mos-coverage,4.0,4,1,2016-04-29,2016-05-04
114,northshore,73.75,295,4,2016-05-20,2016-09-03
115,ceph,313.75,58044,185,2001-04-29,2016-09-28
116,teuthology,68.18,4432,65,2011-05-18,2016-09-26
117,ceph-cm-ansible,50.0,950,19,2015-03-13,2016-09-23
118,ceph-qa-suite,88.05,5547,63,2011-05-18,2016-07-29
119,fuel-plugin-lcm,3.0,3,1,2016-06-28,2016-06-30
120,fuel-plugin-lcm-control-repo,0.0,0,1,0,0
121,ceph-monitoring,3.76,173,46,2015-08-05,2019-05-25
122,mira-ceph-ansible,0.29,4,14,2016-07-08,2017-09-07
123,ceph-lcm,105.08,1261,12,2016-07-13,2017-07-11
124,k8s-AppController,45.27,498,11,2016-07-28,2017-06-09
125,CloudFerry,58.76,1998,34,2014-06-26,2017-04-11
126,kostyor-cli,7.82,86,11,2016-06-13,2017-04-24
127,virtlet,51.23,2049,40,2016-08-24,2019-12-04
128,k8s-devbox,22.0,66,3,2016-07-15,2016-10-05
129,ccp-pipeline-libs,21.67,130,6,2016-09-06,2017-02-10
130,ccp-docker-jenkins,11.2,448,40,2014-07-09,2017-10-11
131,ccp-docker-gerrit,6.21,205,33,2015-01-12,2017-09-19
132,stepler,47.55,1379,29,2016-09-23,2019-02-11
133,ccp-docker-opencontrail,7.33,22,3,2016-10-10,2016-12-28
134,mk-lab-salt-model,143.6,718,5,2016-09-29,2017-01-31
135,statkube,18.0,36,2,2016-10-18,2016-12-08
136,tcp-qa,55.46,2052,37,2016-10-18,2019-11-14
137,k8s-externalipcontroller,19.62,255,13,2016-10-18,2017-10-24
138,rabbitmq-autocluster,10.08,252,25,2014-10-06,2016-10-14
139,compliance,6.03,199,33,2016-11-04,2019-07-19
140,kostyor-openstack-ansible,6.0,24,4,2016-11-15,2017-03-06
141,rpc_monitor,1.0,1,1,2017-01-17,2017-01-17
142,k8s-daemonupgradecontroller,4.14,29,7,2016-11-23,2017-06-02
143,reclass-system-salt-model,73.41,5139,70,2016-12-01,2022-09-14
144,stepler-draft,215.33,646,3,2016-09-23,2016-12-01
145,whale,10.75,86,8,2016-11-10,2017-06-30
146,bird-containers,8.8,44,5,2016-11-22,2017-03-30
147,k8s-netchecker-agent,5.85,76,13,2016-12-19,2018-01-02
148,k8s-netchecker-server,14.85,193,13,2016-12-26,2018-01-02
149,ifmap-python-client,0.45,26,58,2011-12-27,2016-10-12
150,stacklight-salt-model,48.33,145,3,2017-01-25,2017-04-13
151,spaced-armour-tests,2.67,8,3,2017-01-27,2017-04-03
152,kostyor-fuelccp,2.0,6,3,2017-01-30,2017-03-30
153,pipeline-library,26.11,1932,74,2016-09-28,2022-11-24
154,mk-pipelines,33.51,2279,68,2016-12-22,2022-08-15
155,mos-updates,1.0,1,1,2017-02-15,2017-02-15
156,docker-phpldapadmin,7.03,253,36,2014-04-27,2017-03-27
157,docker-openldap,11.41,468,41,2013-11-05,2017-03-26
158,docker-jenkins,9.08,472,52,2014-07-09,2018-11-08
159,docker-gerrit,6.0,222,37,2015-01-12,2018-01-19
160,telegraf,83.65,3095,37,2015-04-01,2018-04-07
161,k8s-apps,38.0,798,21,2017-03-28,2018-12-17
162,rundeck-cis-jobs,1.69,27,16,2017-06-05,2018-10-01
163,cvp-sanity-checks,4.2,248,59,2017-09-27,2022-08-01
164,kqueen,90.08,1171,13,2017-09-24,2018-10-01
165,environment-template,5.08,132,26,2017-09-28,2019-11-01
166,cvp-configuration,2.08,125,60,2017-11-10,2022-11-08
167,sriov-scheduler,23.5,47,2,2017-09-22,2017-11-08
168,criproxy,13.62,177,13,2017-11-18,2018-12-07
169,mcp-common-scripts,5.25,147,28,2017-11-10,2020-02-12
170,Virtualization-Documentation,155.87,5923,38,2014-10-29,2017-12-06
171,scale-scenarios,2.06,103,50,2017-12-08,2022-01-19
172,mcp-offline-model,2.02,125,62,2017-10-16,2022-11-28
173,kqueen-ui,41.75,501,12,2017-10-23,2018-10-02
174,NAC_esc_210,19.0,19,1,2018-02-05,2018-02-06
175,mcp-local-repo-model,1.74,68,39,2018-02-19,2021-05-13
176,contrail-third-party-cache-fixup,0.5,5,10,2018-03-23,2019-01-22
177,kubernetes-aws-model,8.67,78,9,2017-05-24,2018-02-06
178,heat-fragments,2.0,6,3,2017-05-18,2017-08-08
179,mirantis-demos,14.0,14,1,2018-03-21,2018-04-03
180,docker-aptly,1.76,44,25,2016-11-30,2018-12-07
181,python-aptly,4.16,133,32,2015-06-17,2018-02-15
182,python-flask-hello,0.85,11,13,2016-06-20,2017-06-30
183,docker-salt-formulas,19.8,99,5,2017-12-28,2018-05-14
184,rally-plugins,2.17,76,35,2018-05-14,2021-03-30
185,training-lab,6.22,112,18,2018-06-12,2019-12-02
186,cvp-spt,1.71,12,7,2018-06-21,2019-01-15
187,training-lab-salt-model,4.62,37,8,2018-06-27,2019-02-14
188,python-operations-api,37.0,74,2,2018-10-03,2018-11-07
189,react-operations-ui,37.0,74,2,2018-10-11,2018-11-12
190,dtrbackup,0.26,5,19,2018-10-26,2020-05-05
191,ucpbackup,0.38,5,13,2019-04-26,2020-05-05
192,certdump,0.21,6,29,2016-06-24,2018-11-08
193,container.training,29.67,1365,46,2015-03-05,2018-12-06
194,docker-get-ucp-job-logs,0.62,8,13,2017-12-15,2018-12-19
195,ip-util-check,0.49,21,43,2018-10-05,2022-04-21
196,k8s-istio-workshop,39.0,39,1,2019-02-18,2019-03-07
197,gh-mass-commentor,6.0,6,1,2019-03-20,2019-03-26
198,k8s-istio-webinar,67.0,67,1,2019-03-19,2019-04-09
199,cvp-shaker,0.28,7,25,2019-02-05,2021-02-24
200,netshoot,1.89,66,35,2016-08-23,2019-07-19
201,k8srnd-sockshop-carts,4.1,86,21,2016-08-10,2018-04-27
202,k8srnd-sockshop-catalogue,4.05,89,22,2016-08-10,2018-06-08
203,k8srnd-sockshop-front-end,4.18,205,49,2016-08-10,2020-09-07
204,k8srnd-sockshop-orders,5.62,90,16,2016-08-10,2017-11-21
205,k8srnd-sockshop-payment,3.86,81,21,2016-08-10,2018-04-27
206,k8srnd-sockshop-queue-master,2.5,40,16,2016-08-08,2017-11-21
207,k8srnd-sockshop-shipping,2.64,58,22,2016-08-10,2018-05-23
208,k8srnd-sockshop-user,6.1,244,40,2016-08-09,2019-11-11
209,cna-images,0.5,3,6,2019-11-26,2020-05-06
210,testme,1.0,1,1,2020-01-06,2020-01-06
211,magma,289.75,9272,32,2019-02-23,2021-10-06
212,magma-argocd-apps,13.4,67,5,2020-01-20,2020-05-24
213,release-openstack-k8s,10.85,369,34,2020-01-29,2022-11-23
214,trailer,0.71,15,21,2018-06-01,2020-02-25
215,mcc-salesforce-collector,0.0,0,1,0,0
216,openstack-k8s-virtual-lab,2.33,7,3,2020-05-05,2020-07-30
217,atsea-sample-shop-app,1.21,46,38,2017-04-20,2020-06-05
218,launchpad,2.41,65,27,2020-05-25,2022-08-08
219,vol-test,0.0,0,1,0,0
220,cli,78.44,6903,88,2013-02-14,2020-06-09
221,libkv,3.42,311,91,2015-05-12,2022-11-25
222,compose-on-kubernetes,18.5,222,12,2018-12-04,2019-11-07
223,libnetwork,41.98,2771,66,2015-02-20,2020-07-22
224,container-cloud-cli,4.0,4,1,2020-09-04,2020-09-14
225,lens-extension-cc,55.76,1394,25,2020-11-03,2022-11-28
226,helm-charts,9.0,9,1,2020-11-25,2020-11-27
227,cri-dockerd,12.95,958,74,2016-07-28,2022-09-25
228,prodsec,0.0,0,1,0,0
229,oscalkit,2.3,85,37,2018-04-13,2021-04-19
230,dataops-dataeng,24.0,24,1,2022-11-23,2022-11-28
231,security,6.0,30,5,2021-11-01,2022-03-31
232,mcc-on-equinix-terraform-templates,2.54,33,13,2021-10-15,2022-11-11
233,mosk-triliovault,1.0,1,1,2022-03-09,2022-03-09
234,mcc-api,1.33,4,3,2022-04-20,2022-06-22
235,openstack-refapp,1.17,35,30,2020-03-31,2022-09-23
